Id,Pasture,Date,Date_mean,Year,Season,Low,High,Biomass_kg_ha,geometry,NDVI,DFI,NDTI,SATVI,NDII7,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,NIR1,SWIR1,SWIR2
20NW_P4,20NW,2016-06-07,2016-06-07,2016,Weekly,4.6,30.72,1375,"POLYGON ((525732.9290771484 4519203.214111328, 525731.4588200435 4519203.286340428, 525730.0027223182 4519203.502332122, 525728.5748069896 4519203.860006292, 525727.188825663 4519204.35591834, 525725.8581260961 4519204.985292363, 525724.5955236531 4519205.742067143, 525723.4131778859 4519206.618954528, 525722.3224754307 4519207.60750961, 525721.333920348 4519208.698212066, 525720.4570329639 4519209.880557833, 525719.7002581832 4519211.143160276, 525719.0708841608 4519212.473859843, 525718.5749721124 4519213.859841169, 525718.2172979424 4519215.287756498, 525718.0013062484 4519216.743854223, 525717.9290771484 4519218.214111328, 525717.9290771484 4519352.214111328, 525718.0013062484 4519353.684368433, 525718.2172979424 4519355.140466158, 525718.5749721124 4519356.568381487, 525719.0708841608 4519357.954362813, 525719.7002581832 4519359.28506238, 525720.4570329639 4519360.547664823, 525721.333920348 4519361.7300105905, 525722.3224754307 4519362.820713046, 525723.4131778859 4519363.809268128, 525724.5955236531 4519364.686155513, 525725.8581260961 4519365.442930293, 525727.188825663 4519366.072304316, 525728.5748069896 4519366.568216364, 525730.0027223182 4519366.925890534, 525731.4588200435 4519367.141882229, 525732.9290771484 4519367.214111328, 525838.9791259766 4519367.214111328, 525840.4493830815 4519367.141882229, 525841.9054808068 4519366.925890534, 525843.3333961354 4519366.568216364, 525844.719377462 4519366.072304316, 525846.0500770289 4519365.442930293, 525847.3126794719 4519364.686155513, 525848.4950252391 4519363.809268128, 525849.5857276943 4519362.820713046, 525850.574282777 4519361.7300105905, 525851.4511701611 4519360.547664823, 525852.2079449418 4519359.28506238, 525852.8373189642 4519357.954362813, 525853.3332310126 4519356.568381487, 525853.6909051826 4519355.140466158, 525853.9068968766 4519353.684368433, 525853.9791259766 4519352.214111328, 525853.9791259766 4519218.214111328, 525853.9068968766 4519216.743854223, 525853.6909051826 4519215.287756498, 525853.3332310126 4519213.859841169, 525852.8373189642 4519212.473859843, 525852.2079449418 4519211.143160276, 525851.4511701611 4519209.880557833, 525850.574282777 4519208.698212066, 525849.5857276943 4519207.60750961, 525848.4950252391 4519206.618954528, 525847.3126794719 4519205.742067143, 525846.0500770289 4519204.985292363, 525844.719377462 4519204.35591834, 525843.3333961354 4519203.860006292, 525841.9054808068 4519203.502332122, 525840.4493830815 4519203.286340428, 525838.9791259766 4519203.214111328, 525732.9290771484 4519203.214111328))",0.32447832610624683,14.846497803439057,0.1705453207917638,0.22536601599232958,-0.041433845040882135,157.08383402201764,164.65403055320965,142.32846345238502,172.40090467869155,140.9111940778145,133.72063050865364,1887.4512846384137,2914.595842440224,2058.7167296898933
20NW_P1,20NW,2016-06-07,2016-06-07,2016,Weekly,5.64,31.84,1541,"POLYGON ((525732.5308837891 4518212.320678711, 525731.0606266841 4518212.39290781, 525729.6045289588 4518212.608899505, 525728.1766136303 4518212.966573675, 525726.7906323036 4518213.462485723, 525725.4599327367 4518214.091859746, 525724.1973302937 4518214.848634526, 525723.0149845266 4518215.725521911, 525721.9242820713 4518216.714076993, 525720.9357269886 4518217.804779449, 525720.0588396045 4518218.987125216, 525719.3020648238 4518220.249727659, 525718.6726908014 4518221.580427226, 525718.176778753 4518222.966408552, 525717.819104583 4518224.394323881, 525717.603112889 4518225.850421606, 525717.5308837891 4518227.320678711, 525717.5308837891 4518361.320678711, 525717.603112889 4518362.790935816, 525717.819104583 4518364.247033541, 525718.176778753 4518365.67494887, 525718.6726908014 4518367.060930196, 525719.3020648238 4518368.391629763, 525720.0588396045 4518369.654232206, 525720.9357269886 4518370.836577973, 525721.9242820713 4518371.927280429, 525723.0149845266 4518372.915835511, 525724.1973302937 4518373.792722896, 525725.4599327367 4518374.549497676, 525726.7906323036 4518375.178871699, 525728.1766136303 4518375.674783747, 525729.6045289588 4518376.032457917, 525731.0606266841 4518376.2484496115, 525732.5308837891 4518376.320678711, 525838.580871582 4518376.320678711, 525840.051128687 4518376.2484496115, 525841.5072264123 4518376.032457917, 525842.9351417408 4518375.674783747, 525844.3211230675 4518375.178871699, 525845.6518226344 4518374.549497676, 525846.9144250774 4518373.792722896, 525848.0967708445 4518372.915835511, 525849.1874732998 4518371.927280429, 525850.1760283825 4518370.836577973, 525851.0529157666 4518369.654232206, 525851.8096905473 4518368.391629763, 525852.4390645697 4518367.060930196, 525852.934976618 4518365.67494887, 525853.2926507881 4518364.247033541, 525853.5086424821 4518362.790935816, 525853.580871582 4518361.320678711, 525853.580871582 4518227.320678711, 525853.5086424821 4518225.850421606, 525853.2926507881 4518224.394323881, 525852.934976618 4518222.966408552, 525852.4390645697 4518221.580427226, 525851.8096905473 4518220.249727659, 525851.0529157666 4518218.987125216, 525850.1760283825 4518217.804779449, 525849.1874732998 4518216.714076993, 525848.0967708445 4518215.725521911, 525846.9144250774 4518214.848634526, 525845.6518226344 4518214.091859746, 525844.3211230675 4518213.462485723, 525842.9351417408 4518212.966573675, 525841.5072264123 4518212.608899505, 525840.051128687 4518212.39290781, 525838.580871582 4518212.320678711, 525732.5308837891 4518212.320678711))",0.33147746593813937,14.26831840896135,0.16627004555686611,0.22692610772001776,-0.03577034285415744,156.26579620589263,165.66880971743308,140.78052245098803,175.20956240481416,139.29159933481355,131.38116282193678,2094.188510927032,3012.2664388916332,2145.4615615188745
20NW_P2,20NW,2016-06-07,2016-06-07,2016,Weekly,6.16,36.12,1711,"POLYGON ((526054.3986816406 4518511.988891602, 526052.9284245357 4518512.061120701, 526051.4723268104 4518512.2771123955, 526050.0444114818 4518512.634786566, 526048.6584301551 4518513.130698614, 526047.3277305883 4518513.760072636, 526046.0651281453 4518514.516847417, 526044.8827823781 4518515.393734802, 526043.7920799229 4518516.382289884, 526042.8035248402 4518517.472992339, 526041.926637456 4518518.655338107, 526041.1698626754 4518519.91794055, 526040.540488653 4518521.248640116, 526040.0445766046 4518522.634621442, 526039.6869024346 4518524.062536771, 526039.4709107406 4518525.518634496, 526039.3986816406 4518526.988891602, 526039.3986816406 4518660.988891602, 526039.4709107406 4518662.459148707, 526039.6869024346 4518663.915246432, 526040.0445766046 4518665.343161761, 526040.540488653 4518666.729143087, 526041.1698626754 4518668.059842654, 526041.926637456 4518669.322445096, 526042.8035248402 4518670.504790864, 526043.7920799229 4518671.595493319, 526044.8827823781 4518672.584048402, 526046.0651281453 4518673.460935786, 526047.3277305883 4518674.217710567, 526048.6584301551 4518674.847084589, 526050.0444114818 4518675.342996637, 526051.4723268104 4518675.700670808, 526052.9284245357 4518675.916662502, 526054.3986816406 4518675.988891602, 526160.4484863281 4518675.988891602, 526161.9187434331 4518675.916662502, 526163.3748411584 4518675.700670808, 526164.8027564869 4518675.342996637, 526166.1887378136 4518674.847084589, 526167.5194373805 4518674.217710567, 526168.7820398235 4518673.460935786, 526169.9643855906 4518672.584048402, 526171.0550880459 4518671.595493319, 526172.0436431286 4518670.504790864, 526172.9205305127 4518669.322445096, 526173.6773052934 4518668.059842654, 526174.3066793157 4518666.729143087, 526174.8025913641 4518665.343161761, 526175.1602655342 4518663.915246432, 526175.3762572282 4518662.459148707, 526175.4484863281 4518660.988891602, 526175.4484863281 4518526.988891602, 526175.3762572282 4518525.518634496, 526175.1602655342 4518524.062536771, 526174.8025913641 4518522.634621442, 526174.3066793157 4518521.248640116, 526173.6773052934 4518519.91794055, 526172.9205305127 4518518.655338107, 526172.0436431286 4518517.472992339, 526171.0550880459 4518516.382289884, 526169.9643855906 4518515.393734802, 526168.7820398235 4518514.516847417, 526167.5194373805 4518513.760072636, 526166.1887378136 4518513.130698614, 526164.8027564869 4518512.634786566, 526163.3748411584 4518512.2771123955, 526161.9187434331 4518512.061120701, 526160.4484863281 4518511.988891602, 526054.3986816406 4518511.988891602))",0.31902994147964514,14.313540012159354,0.16130317701589594,0.22346887192993087,-0.05003557885278621,157.06577784594683,165.27304317040685,142.442973654801,173.58023917970843,141.04875356575042,133.59525731329637,2117.8641903284483,3013.3538450864667,2146.540018528213
8E_P2,8E,2016-06-07,2016-06-07,2016,Weekly,2.57,19.3,833,"POLYGON ((526779.3651123047 4521615.290100098, 526777.8948551997 4521615.362329197, 526776.4387574744 4521615.578320892, 526775.0108421459 4521615.935995062, 526773.6248608192 4521616.43190711, 526772.2941612523 4521617.0612811325, 526771.0315588093 4521617.818055913, 526769.8492130422 4521618.694943298, 526768.7585105869 4521619.68349838, 526767.7699555042 4521620.774200835, 526766.8930681201 4521621.956546603, 526766.1362933394 4521623.219149046, 526765.5069193171 4521624.549848612, 526765.0110072687 4521625.935829938, 526764.6533330986 4521627.3637452675, 526764.4373414046 4521628.819842992, 526764.3651123047 4521630.290100098, 526764.3651123047 4521764.290100098, 526764.4373414046 4521765.760357203, 526764.6533330986 4521767.216454928, 526765.0110072687 4521768.644370257, 526765.5069193171 4521770.030351583, 526766.1362933394 4521771.36105115, 526766.8930681201 4521772.623653593, 526767.7699555042 4521773.80599936, 526768.7585105869 4521774.896701816, 526769.8492130422 4521775.885256898, 526771.0315588093 4521776.762144282, 526772.2941612523 4521777.518919063, 526773.6248608192 4521778.148293085, 526775.0108421459 4521778.644205133, 526776.4387574744 4521779.001879304, 526777.8948551997 4521779.217870998, 526779.3651123047 4521779.290100098, 526885.4151000977 4521779.290100098, 526886.8853572026 4521779.217870998, 526888.3414549279 4521779.001879304, 526889.7693702565 4521778.644205133, 526891.1553515831 4521778.148293085, 526892.48605115 4521777.518919063, 526893.748653593 4521776.762144282, 526894.9309993602 4521775.885256898, 526896.0217018154 4521774.896701816, 526897.0102568981 4521773.80599936, 526897.8871442822 4521772.623653593, 526898.6439190629 4521771.36105115, 526899.2732930853 4521770.030351583, 526899.7692051337 4521768.644370257, 526900.1268793037 4521767.216454928, 526900.3428709977 4521765.760357203, 526900.4151000977 4521764.290100098, 526900.4151000977 4521630.290100098, 526900.3428709977 4521628.819842992, 526900.1268793037 4521627.3637452675, 526899.7692051337 4521625.935829938, 526899.2732930853 4521624.549848612, 526898.6439190629 4521623.219149046, 526897.8871442822 4521621.956546603, 526897.0102568981 4521620.774200835, 526896.0217018154 4521619.68349838, 526894.9309993602 4521618.694943298, 526893.748653593 4521617.818055913, 526892.48605115 4521617.0612811325, 526891.1553515831 4521616.43190711, 526889.7693702565 4521615.935995062, 526888.3414549279 4521615.578320892, 526886.8853572026 4521615.362329197, 526885.4151000977 4521615.290100098, 526779.3651123047 4521615.290100098))",0.31690149136168294,13.691289333675414,0.15227800373279365,0.20629832455755803,-0.02977305044846893,155.20219981832363,164.714517570153,140.69166914658516,174.5317147230446,139.43526627108025,131.6889251014814,2023.6324621726083,2941.3563075708994,2158.4297171332073
20NW_P3,20NW,2016-06-07,2016-06-07,2016,Weekly,5.28,31.64,1488,"POLYGON ((525739.5438842773 4518935.322875977, 525738.0736271724 4518935.395105076, 525736.6175294471 4518935.6110967705, 525735.1896141185 4518935.968770941, 525733.8036327919 4518936.464682989, 525732.472933225 4518937.094057011, 525731.210330782 4518937.850831792, 525730.0279850148 4518938.727719177, 525728.9372825596 4518939.716274259, 525727.9487274769 4518940.806976714, 525727.0718400928 4518941.989322482, 525726.3150653121 4518943.251924925, 525725.6856912897 4518944.582624491, 525725.1897792413 4518945.968605817, 525724.8321050713 4518947.396521146, 525724.6161133773 4518948.852618871, 525724.5438842773 4518950.322875977, 525724.5438842773 4519084.322875977, 525724.6161133773 4519085.793133082, 525724.8321050713 4519087.249230807, 525725.1897792413 4519088.677146136, 525725.6856912897 4519090.063127462, 525726.3150653121 4519091.393827029, 525727.0718400928 4519092.656429471, 525727.9487274769 4519093.838775239, 525728.9372825596 4519094.929477694, 525730.0279850148 4519095.918032777, 525731.210330782 4519096.794920161, 525732.472933225 4519097.551694942, 525733.8036327919 4519098.181068964, 525735.1896141185 4519098.676981012, 525736.6175294471 4519099.034655183, 525738.0736271724 4519099.250646877, 525739.5438842773 4519099.322875977, 525845.5936889648 4519099.322875977, 525847.0639460698 4519099.250646877, 525848.5200437951 4519099.034655183, 525849.9479591236 4519098.676981012, 525851.3339404503 4519098.181068964, 525852.6646400172 4519097.551694942, 525853.9272424602 4519096.794920161, 525855.1095882274 4519095.918032777, 525856.2002906826 4519094.929477694, 525857.1888457653 4519093.838775239, 525858.0657331494 4519092.656429471, 525858.8225079301 4519091.393827029, 525859.4518819525 4519090.063127462, 525859.9477940009 4519088.677146136, 525860.3054681709 4519087.249230807, 525860.5214598649 4519085.793133082, 525860.5936889648 4519084.322875977, 525860.5936889648 4518950.322875977, 525860.5214598649 4518948.852618871, 525860.3054681709 4518947.396521146, 525859.9477940009 4518945.968605817, 525859.4518819525 4518944.582624491, 525858.8225079301 4518943.251924925, 525858.0657331494 4518941.989322482, 525857.1888457653 4518940.806976714, 525856.2002906826 4518939.716274259, 525855.1095882274 4518938.727719177, 525853.9272424602 4518937.850831792, 525852.6646400172 4518937.094057011, 525851.3339404503 4518936.464682989, 525849.9479591236 4518935.968770941, 525848.5200437951 4518935.6110967705, 525847.0639460698 4518935.395105076, 525845.5936889648 4518935.322875977, 525739.5438842773 4518935.322875977))",0.32007660330996834,14.499756335380363,0.16411341822834632,0.22441487164258486,-0.04951677952933686,157.13016860309102,165.44922353450107,142.73488517763275,173.90018037273947,141.36289742289333,133.90600693130958,1917.239664000939,2972.8519458578053,2127.269299010655
8E_P4,8E,2016-06-07,2016-06-07,2016,Weekly,3.0,25.0,1026,"POLYGON ((526590.7858886719 4522346.0626831055, 526589.3156315669 4522346.134912205, 526587.8595338416 4522346.350903899, 526586.4316185131 4522346.70857807, 526585.0456371864 4522347.204490118, 526583.7149376195 4522347.83386414, 526582.4523351765 4522348.590638921, 526581.2699894094 4522349.4675263055, 526580.1792869541 4522350.456081388, 526579.1907318714 4522351.546783843, 526578.3138444873 4522352.729129611, 526577.5570697066 4522353.991732053, 526576.9276956843 4522355.32243162, 526576.4317836359 4522356.708412946, 526576.0741094658 4522358.136328275, 526575.8581177718 4522359.592426, 526575.7858886719 4522361.0626831055, 526575.7858886719 4522495.0626831055, 526575.8581177718 4522496.532940211, 526576.0741094658 4522497.989037936, 526576.4317836359 4522499.416953265, 526576.9276956843 4522500.802934591, 526577.5570697066 4522502.1336341575, 526578.3138444873 4522503.3962366, 526579.1907318714 4522504.578582368, 526580.1792869541 4522505.669284823, 526581.2699894094 4522506.6578399055, 526582.4523351765 4522507.53472729, 526583.7149376195 4522508.291502071, 526585.0456371864 4522508.920876093, 526586.4316185131 4522509.416788141, 526587.8595338416 4522509.7744623115, 526589.3156315669 4522509.990454006, 526590.7858886719 4522510.0626831055, 526696.8358764648 4522510.0626831055, 526698.3061335698 4522509.990454006, 526699.7622312951 4522509.7744623115, 526701.1901466236 4522509.416788141, 526702.5761279503 4522508.920876093, 526703.9068275172 4522508.291502071, 526705.1694299602 4522507.53472729, 526706.3517757274 4522506.6578399055, 526707.4424781826 4522505.669284823, 526708.4310332653 4522504.578582368, 526709.3079206494 4522503.3962366, 526710.0646954301 4522502.1336341575, 526710.6940694525 4522500.802934591, 526711.1899815009 4522499.416953265, 526711.5476556709 4522497.989037936, 526711.7636473649 4522496.532940211, 526711.8358764648 4522495.0626831055, 526711.8358764648 4522361.0626831055, 526711.7636473649 4522359.592426, 526711.5476556709 4522358.136328275, 526711.1899815009 4522356.708412946, 526710.6940694525 4522355.32243162, 526710.0646954301 4522353.991732053, 526709.3079206494 4522352.729129611, 526708.4310332653 4522351.546783843, 526707.4424781826 4522350.456081388, 526706.3517757274 4522349.4675263055, 526705.1694299602 4522348.590638921, 526703.9068275172 4522347.83386414, 526702.5761279503 4522347.204490118, 526701.1901466236 4522346.70857807, 526699.7622312951 4522346.350903899, 526698.3061335698 4522346.134912205, 526696.8358764648 4522346.0626831055, 526590.7858886719 4522346.0626831055))",0.31468303529991004,14.619695166490198,0.1633973142285499,0.2093059835028103,-0.019568568663270825,153.15410282842188,163.0514724247894,139.61209352675337,173.5014623620288,138.61966605990852,131.02499166336568,2051.037137378811,2986.2496394154823,2143.186897233866
8E_P3,8E,2016-06-07,2016-06-07,2016,Weekly,2.09,18.48,750,"POLYGON ((526523.3970947266 4521798.372497559, 526521.9268376216 4521798.444726658, 526520.4707398963 4521798.6607183525, 526519.0428245678 4521799.018392523, 526517.6568432411 4521799.514304571, 526516.3261436742 4521800.143678593, 526515.0635412312 4521800.900453374, 526513.881195464 4521801.777340759, 526512.7904930088 4521802.765895841, 526511.8019379261 4521803.856598296, 526510.925050542 4521805.038944064, 526510.1682757613 4521806.301546507, 526509.5389017389 4521807.632246073, 526509.0429896906 4521809.018227399, 526508.6853155205 4521810.446142728, 526508.4693238265 4521811.902240453, 526508.3970947266 4521813.372497559, 526508.3970947266 4521947.372497559, 526508.4693238265 4521948.842754664, 526508.6853155205 4521950.298852389, 526509.0429896906 4521951.726767718, 526509.5389017389 4521953.112749044, 526510.1682757613 4521954.443448611, 526510.925050542 4521955.7060510535, 526511.8019379261 4521956.888396821, 526512.7904930088 4521957.9790992765, 526513.881195464 4521958.967654359, 526515.0635412312 4521959.844541743, 526516.3261436742 4521960.601316524, 526517.6568432411 4521961.230690546, 526519.0428245678 4521961.726602594, 526520.4707398963 4521962.084276765, 526521.9268376216 4521962.300268459, 526523.3970947266 4521962.372497559, 526629.4470825195 4521962.372497559, 526630.9173396245 4521962.300268459, 526632.3734373498 4521962.084276765, 526633.8013526783 4521961.726602594, 526635.187334005 4521961.230690546, 526636.5180335719 4521960.601316524, 526637.7806360149 4521959.844541743, 526638.962981782 4521958.967654359, 526640.0536842373 4521957.9790992765, 526641.04223932 4521956.888396821, 526641.9191267041 4521955.7060510535, 526642.6759014848 4521954.443448611, 526643.3052755072 4521953.112749044, 526643.8011875555 4521951.726767718, 526644.1588617256 4521950.298852389, 526644.3748534196 4521948.842754664, 526644.4470825195 4521947.372497559, 526644.4470825195 4521813.372497559, 526644.3748534196 4521811.902240453, 526644.1588617256 4521810.446142728, 526643.8011875555 4521809.018227399, 526643.3052755072 4521807.632246073, 526642.6759014848 4521806.301546507, 526641.9191267041 4521805.038944064, 526641.04223932 4521803.856598296, 526640.0536842373 4521802.765895841, 526638.962981782 4521801.777340759, 526637.7806360149 4521800.900453374, 526636.5180335719 4521800.143678593, 526635.187334005 4521799.514304571, 526633.8013526783 4521799.018392523, 526632.3734373498 4521798.6607183525, 526630.9173396245 4521798.444726658, 526629.4470825195 4521798.372497559, 526523.3970947266 4521798.372497559))",0.3408011646410487,14.047013748461813,0.1667894193007527,0.2108149102295025,0.00859740943311558,152.0002728363289,162.95714525518906,136.39806724396698,174.63921598433743,135.17363390753144,127.13005142100037,2119.0657772834966,2935.9967977224596,2090.7205985963783
22E_P3,22E,2016-06-12,2016-06-12,2016,June,5.48,22.8,1305,"POLYGON ((520086.4642944336 4518562.742919922, 520084.99403732864 4518562.815149021, 520083.5379396033 4518563.031140716, 520082.1100242748 4518563.388814886, 520080.7240429481 4518563.884726934, 520079.3933433812 4518564.514100957, 520078.1307409383 4518565.270875737, 520076.94839517114 4518566.147763122, 520075.85769271577 4518567.136318204, 520074.8691376331 4518568.2270206595, 520073.9922502491 4518569.409366427, 520073.2354754684 4518570.67196887, 520072.6061014459 4518572.002668437, 520072.1101893976 4518573.388649763, 520071.75251522753 4518574.816565092, 520071.5365235335 4518576.272662817, 520071.4642944336 4518577.742919922, 520071.4642944336 4518711.742919922, 520071.5365235335 4518713.213177027, 520071.75251522753 4518714.669274752, 520072.1101893976 4518716.097190081, 520072.6061014459 4518717.483171407, 520073.2354754684 4518718.813870974, 520073.9922502491 4518720.076473417, 520074.8691376331 4518721.258819184, 520075.85769271577 4518722.34952164, 520076.94839517114 4518723.338076722, 520078.1307409383 4518724.214964107, 520079.3933433812 4518724.971738887, 520080.7240429481 4518725.60111291, 520082.1100242748 4518726.097024958, 520083.5379396033 4518726.454699128, 520084.99403732864 4518726.670690822, 520086.4642944336 4518726.742919922, 520192.51428222656 4518726.742919922, 520193.9845393315 4518726.670690822, 520195.44063705683 4518726.454699128, 520196.86855238536 4518726.097024958, 520198.25453371205 4518725.60111291, 520199.585233279 4518724.971738887, 520200.84783572186 4518724.214964107, 520202.030181489 4518723.338076722, 520203.1208839444 4518722.34952164, 520204.10943902703 4518721.258819184, 520204.9863264111 4518720.076473417, 520205.74310119177 4518718.813870974, 520206.37247521424 4518717.483171407, 520206.86838726257 4518716.097190081, 520207.2260614326 4518714.669274752, 520207.44205312664 4518713.213177027, 520207.51428222656 4518711.742919922, 520207.51428222656 4518577.742919922, 520207.44205312664 4518576.272662817, 520207.2260614326 4518574.816565092, 520206.86838726257 4518573.388649763, 520206.37247521424 4518572.002668437, 520205.74310119177 4518570.67196887, 520204.9863264111 4518569.409366427, 520204.10943902703 4518568.2270206595, 520203.1208839444 4518567.136318204, 520202.030181489 4518566.147763122, 520200.84783572186 4518565.270875737, 520199.585233279 4518564.514100957, 520198.25453371205 4518563.884726934, 520196.86855238536 4518563.388814886, 520195.44063705683 4518563.031140716, 520193.9845393315 4518562.815149021, 520192.51428222656 4518562.742919922, 520086.4642944336 4518562.742919922))",0.38223456155427804,13.605405519460973,0.18016664605346255,0.21314769892868402,0.0575344577511866,150.5196509390782,162.6129188526967,132.67813689011743,175.78812920209984,131.24322252806405,122.9369134782005,2143.346580521011,2755.9055645312133,1917.8946158176213
25SE_P4,25SE,2016-06-12,2016-06-12,2016,June,3.92,18.73,1000,"POLYGON ((523191.75091552734 4516788.124328613, 523190.2806584224 4516788.196557713, 523188.8245606971 4516788.412549407, 523187.39664536854 4516788.7702235775, 523186.01066404185 4516789.266135626, 523184.6799644749 4516789.895509648, 523183.41736203205 4516790.6522844285, 523182.2350162649 4516791.529171813, 523181.1443138095 4516792.517726895, 523180.1557587269 4516793.608429351, 523179.27887134283 4516794.790775118, 523178.52209656214 4516796.053377561, 523177.89272253966 4516797.384077128, 523177.39681049134 4516798.770058454, 523177.0391363213 4516800.197973783, 523176.82314462727 4516801.654071508, 523176.75091552734 4516803.124328613, 523176.75091552734 4516937.124328613, 523176.82314462727 4516938.594585719, 523177.0391363213 4516940.050683443, 523177.39681049134 4516941.478598773, 523177.89272253966 4516942.864580099, 523178.52209656214 4516944.195279665, 523179.27887134283 4516945.457882108, 523180.1557587269 4516946.640227876, 523181.1443138095 4516947.730930331, 523182.2350162649 4516948.719485413, 523183.41736203205 4516949.596372798, 523184.6799644749 4516950.353147578, 523186.01066404185 4516950.982521601, 523187.39664536854 4516951.478433649, 523188.8245606971 4516951.836107819, 523190.2806584224 4516952.052099514, 523191.75091552734 4516952.124328613, 523297.8009033203 4516952.124328613, 523299.27116042527 4516952.052099514, 523300.7272581506 4516951.836107819, 523302.1551734791 4516951.478433649, 523303.5411548058 4516950.982521601, 523304.87185437273 4516950.353147578, 523306.1344568156 4516949.596372798, 523307.31680258276 4516948.719485413, 523308.40750503814 4516947.730930331, 523309.3960601208 4516946.640227876, 523310.2729475048 4516945.457882108, 523311.0297222855 4516944.195279665, 523311.659096308 4516942.864580099, 523312.1550083563 4516941.478598773, 523312.5126825264 4516940.050683443, 523312.7286742204 4516938.594585719, 523312.8009033203 4516937.124328613, 523312.8009033203 4516803.124328613, 523312.7286742204 4516801.654071508, 523312.5126825264 4516800.197973783, 523312.1550083563 4516798.770058454, 523311.659096308 4516797.384077128, 523311.0297222855 4516796.053377561, 523310.2729475048 4516794.790775118, 523309.3960601208 4516793.608429351, 523308.40750503814 4516792.517726895, 523307.31680258276 4516791.529171813, 523306.1344568156 4516790.6522844285, 523304.87185437273 4516789.895509648, 523303.5411548058 4516789.266135626, 523302.1551734791 4516788.7702235775, 523300.7272581506 4516788.412549407, 523299.27116042527 4516788.196557713, 523297.8009033203 4516788.124328613, 523191.75091552734 4516788.124328613))",0.3895002565715583,14.294556739214908,0.19475012089183816,0.22879759813657713,0.06380375628106467,150.21808949857285,164.5805490025659,131.32190382854955,180.01971889803917,129.7504303358074,120.67179175688672,2252.3219977173303,2963.679155333387,2004.4395571885561
31W_P1,31W,2016-06-12,2016-06-12,2016,June,7.12,25.02,1577,"POLYGON ((524206.16247558594 4515831.453125, 524204.692218481 4515831.525354099, 524203.23612075567 4515831.741345794, 524201.80820542714 4515832.099019964, 524200.42222410045 4515832.594932012, 524199.0915245335 4515833.224306035, 524197.82892209064 4515833.981080815, 524196.6465763235 4515834.8579682, 524195.5558738681 4515835.846523282, 524194.56731878547 4515836.937225738, 524193.6904314014 4515838.119571505, 524192.93365662073 4515839.382173948, 524192.30428259826 4515840.712873515, 524191.80837054993 4515842.098854841, 524191.4506963799 4515843.52677017, 524191.23470468586 4515844.982867895, 524191.16247558594 4515846.453125, 524191.16247558594 4515980.453125, 524191.23470468586 4515981.923382105, 524191.4506963799 4515983.37947983, 524191.80837054993 4515984.807395159, 524192.30428259826 4515986.193376485, 524192.93365662073 4515987.524076052, 524193.6904314014 4515988.786678495, 524194.56731878547 4515989.969024262, 524195.5558738681 4515991.059726718, 524196.6465763235 4515992.0482818, 524197.82892209064 4515992.925169185, 524199.0915245335 4515993.681943965, 524200.42222410045 4515994.311317988, 524201.80820542714 4515994.807230036, 524203.23612075567 4515995.164904206, 524204.692218481 4515995.380895901, 524206.16247558594 4515995.453125, 524312.2125244141 4515995.453125, 524313.682781519 4515995.380895901, 524315.1388792443 4515995.164904206, 524316.5667945729 4515994.807230036, 524317.9527758996 4515994.311317988, 524319.2834754664 4515993.681943965, 524320.5460779094 4515992.925169185, 524321.7284236766 4515992.0482818, 524322.8191261318 4515991.059726718, 524323.8076812145 4515989.969024262, 524324.6845685986 4515988.786678495, 524325.4413433793 4515987.524076052, 524326.0707174017 4515986.193376485, 524326.5666294501 4515984.807395159, 524326.9243036201 4515983.37947983, 524327.1402953141 4515981.923382105, 524327.2125244141 4515980.453125, 524327.2125244141 4515846.453125, 524327.1402953141 4515844.982867895, 524326.9243036201 4515843.52677017, 524326.5666294501 4515842.098854841, 524326.0707174017 4515840.712873515, 524325.4413433793 4515839.382173948, 524324.6845685986 4515838.119571505, 524323.8076812145 4515836.937225738, 524322.8191261318 4515835.846523282, 524321.7284236766 4515834.8579682, 524320.5460779094 4515833.981080815, 524319.2834754664 4515833.224306035, 524317.9527758996 4515832.594932012, 524316.5667945729 4515832.099019964, 524315.1388792443 4515831.741345794, 524313.682781519 4515831.525354099, 524312.2125244141 4515831.453125, 524206.16247558594 4515831.453125))",0.35597762921094084,14.485463681759327,0.18046163496720796,0.21842186294905952,0.02065249728253067,152.0510104056767,163.95966656253555,136.72338206709503,176.5053682529368,135.51919529243807,127.12408771001137,2048.970649290157,2849.5017805266366,1986.2572779273025
