Id,Pasture,Date,Date_mean,Year,Season,Low,High,Biomass_kg_ha,geometry,NDVI,DFI,NDTI,SATVI,NDII7,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
10S_P1,10S,2014-10-05,2014-10-05,2014,October,6.59,22.02,1435,"POLYGON ((519555.0366821289 4521231.114685059, 519553.56642502395 4521231.186914158, 519552.11032729864 4521231.4029058525, 519550.6824119701 4521231.760580023, 519549.2964306434 4521232.256492071, 519547.9657310765 4521232.885866093, 519546.7031286336 4521233.642640874, 519545.52078286646 4521234.519528259, 519544.4300804111 4521235.508083341, 519543.44152532844 4521236.598785796, 519542.5646379444 4521237.781131564, 519541.8078631637 4521239.043734007, 519541.1784891412 4521240.374433573, 519540.6825770929 4521241.760414899, 519540.32490292285 4521243.188330228, 519540.10891122883 4521244.644427953, 519540.0366821289 4521246.114685059, 519540.0366821289 4521380.114685059, 519540.10891122883 4521381.584942164, 519540.32490292285 4521383.041039889, 519540.6825770929 4521384.468955218, 519541.1784891412 4521385.854936544, 519541.8078631637 4521387.185636111, 519542.5646379444 4521388.4482385535, 519543.44152532844 4521389.630584321, 519544.4300804111 4521390.7212867765, 519545.52078286646 4521391.709841859, 519546.7031286336 4521392.586729243, 519547.9657310765 4521393.343504024, 519549.2964306434 4521393.972878046, 519550.6824119701 4521394.468790094, 519552.11032729864 4521394.826464265, 519553.56642502395 4521395.042455959, 519555.0366821289 4521395.114685059, 519661.08673095703 4521395.114685059, 519662.556988062 4521395.042455959, 519664.0130857873 4521394.826464265, 519665.44100111583 4521394.468790094, 519666.8269824425 4521393.972878046, 519668.15768200945 4521393.343504024, 519669.4202844523 4521392.586729243, 519670.6026302195 4521391.709841859, 519671.69333267485 4521390.7212867765, 519672.6818877575 4521389.630584321, 519673.55877514154 4521388.4482385535, 519674.31554992223 4521387.185636111, 519674.9449239447 4521385.854936544, 519675.44083599304 4521384.468955218, 519675.7985101631 4521383.041039889, 519676.0145018571 4521381.584942164, 519676.08673095703 4521380.114685059, 519676.08673095703 4521246.114685059, 519676.0145018571 4521244.644427953, 519675.7985101631 4521243.188330228, 519675.44083599304 4521241.760414899, 519674.9449239447 4521240.374433573, 519674.31554992223 4521239.043734007, 519673.55877514154 4521237.781131564, 519672.6818877575 4521236.598785796, 519671.69333267485 4521235.508083341, 519670.6026302195 4521234.519528259, 519669.4202844523 4521233.642640874, 519668.15768200945 4521232.885866093, 519666.8269824425 4521232.256492071, 519665.44100111583 4521231.760580023, 519664.0130857873 4521231.4029058525, 519662.556988062 4521231.186914158, 519661.08673095703 4521231.114685059, 519555.0366821289 4521231.114685059))",0.29599077820903175,16.803777503775304,0.18296377616362813,0.21230621589954812,-0.03261997566129561,158.46820809114595,157.49148989462302,142.43434735296762,157.90670423297024,140.7555193988577,137.09087348276068,550.533216783218,748.0304001554018,974.2402874902896,1791.679292929297,2768.9210372960433,1912.5422494172535
20SE_P1,20SE,2014-10-05,2014-10-05,2014,October,10.78,45.27,2546,"POLYGON ((526180.2749023438 4518070.1787109375, 526178.8046452388 4518070.250940037, 526177.3485475135 4518070.466931731, 526175.920632185 4518070.824605902, 526174.5346508583 4518071.32051795, 526173.2039512914 4518071.949891972, 526171.9413488484 4518072.706666753, 526170.7590030812 4518073.5835541375, 526169.668300626 4518074.57210922, 526168.6797455433 4518075.662811675, 526167.8028581592 4518076.845157443, 526167.0460833785 4518078.1077598855, 526166.4167093561 4518079.438459452, 526165.9207973077 4518080.824440778, 526165.5631231377 4518082.252356107, 526165.3471314437 4518083.708453832, 526165.2749023438 4518085.1787109375, 526165.2749023438 4518219.1787109375, 526165.3471314437 4518220.648968043, 526165.5631231377 4518222.105065768, 526165.9207973077 4518223.532981097, 526166.4167093561 4518224.918962423, 526167.0460833785 4518226.2496619895, 526167.8028581592 4518227.512264432, 526168.6797455433 4518228.6946102, 526169.668300626 4518229.785312655, 526170.7590030812 4518230.7738677375, 526171.9413488484 4518231.650755122, 526173.2039512914 4518232.407529903, 526174.5346508583 4518233.036903925, 526175.920632185 4518233.532815973, 526177.3485475135 4518233.890490144, 526178.8046452388 4518234.106481838, 526180.2749023438 4518234.1787109375, 526286.3248901367 4518234.1787109375, 526287.7951472417 4518234.106481838, 526289.251244967 4518233.890490144, 526290.6791602955 4518233.532815973, 526292.0651416222 4518233.036903925, 526293.3958411891 4518232.407529903, 526294.6584436321 4518231.650755122, 526295.8407893992 4518230.7738677375, 526296.9314918545 4518229.785312655, 526297.9200469372 4518228.6946102, 526298.7969343213 4518227.512264432, 526299.553709102 4518226.2496619895, 526300.1830831243 4518224.918962423, 526300.6789951727 4518223.532981097, 526301.0366693428 4518222.105065768, 526301.2526610368 4518220.648968043, 526301.3248901367 4518219.1787109375, 526301.3248901367 4518085.1787109375, 526301.2526610368 4518083.708453832, 526301.0366693428 4518082.252356107, 526300.6789951727 4518080.824440778, 526300.1830831243 4518079.438459452, 526299.553709102 4518078.1077598855, 526298.7969343213 4518076.845157443, 526297.9200469372 4518075.662811675, 526296.9314918545 4518074.57210922, 526295.8407893992 4518073.5835541375, 526294.6584436321 4518072.706666753, 526293.3958411891 4518071.949891972, 526292.0651416222 4518071.32051795, 526290.6791602955 4518070.824605902, 526289.251244967 4518070.466931731, 526287.7951472417 4518070.250940037, 526286.3248901367 4518070.1787109375, 526180.2749023438 4518070.1787109375))",0.2518743113959392,18.205219903707942,0.1796853584090512,0.20141507207109344,-0.05177710128681893,154.52432618760741,155.14091163214707,144.44567810348553,157.01325692191702,143.89615788558885,141.21752451869855,620.0591142191155,848.4217249417268,1081.4998601398624,1809.9748251748292,2886.0069930069994,2007.2571561771604
10S_P3,10S,2014-10-05,2014-10-05,2014,October,3.69,36.06,1380,"POLYGON ((519289.99267578125 4520977.317504883, 519288.5224186763 4520977.389733982, 519287.066320951 4520977.605725677, 519285.63840562245 4520977.963399847, 519284.25242429576 4520978.459311895, 519282.92172472883 4520979.088685918, 519281.65912228596 4520979.845460698, 519280.4767765188 4520980.722348083, 519279.3860740634 4520981.710903165, 519278.3975189808 4520982.80160562, 519277.52063159674 4520983.983951388, 519276.76385681605 4520985.246553831, 519276.13448279357 4520986.577253398, 519275.63857074524 4520987.963234724, 519275.2808965752 4520989.391150053, 519275.0649048812 4520990.8472477775, 519274.99267578125 4520992.317504883, 519274.99267578125 4521126.317504883, 519275.0649048812 4521127.787761988, 519275.2808965752 4521129.243859713, 519275.63857074524 4521130.671775042, 519276.13448279357 4521132.057756368, 519276.76385681605 4521133.388455935, 519277.52063159674 4521134.651058378, 519278.3975189808 4521135.833404145, 519279.3860740634 4521136.924106601, 519280.4767765188 4521137.912661683, 519281.65912228596 4521138.789549068, 519282.92172472883 4521139.546323848, 519284.25242429576 4521140.175697871, 519285.63840562245 4521140.671609919, 519287.066320951 4521141.029284089, 519288.5224186763 4521141.245275783, 519289.99267578125 4521141.317504883, 519396.04248046875 4521141.317504883, 519397.5127375737 4521141.245275783, 519398.968835299 4521141.029284089, 519400.39675062755 4521140.671609919, 519401.78273195424 4521140.175697871, 519403.11343152117 4521139.546323848, 519404.37603396404 4521138.789549068, 519405.5583797312 4521137.912661683, 519406.6490821866 4521136.924106601, 519407.6376372692 4521135.833404145, 519408.51452465326 4521134.651058378, 519409.27129943395 4521133.388455935, 519409.90067345643 4521132.057756368, 519410.39658550476 4521130.671775042, 519410.7542596748 4521129.243859713, 519410.9702513688 4521127.787761988, 519411.04248046875 4521126.317504883, 519411.04248046875 4520992.317504883, 519410.9702513688 4520990.8472477775, 519410.7542596748 4520989.391150053, 519410.39658550476 4520987.963234724, 519409.90067345643 4520986.577253398, 519409.27129943395 4520985.246553831, 519408.51452465326 4520983.983951388, 519407.6376372692 4520982.80160562, 519406.6490821866 4520981.710903165, 519405.5583797312 4520980.722348083, 519404.37603396404 4520979.845460698, 519403.11343152117 4520979.088685918, 519401.78273195424 4520978.459311895, 519400.39675062755 4520977.963399847, 519398.968835299 4520977.605725677, 519397.5127375737 4520977.389733982, 519396.04248046875 4520977.317504883, 519289.99267578125 4520977.317504883))",0.2780329705914745,16.04945263034819,0.16576035911549142,0.19283880577014764,-0.02943444385107432,153.68232809251853,155.2383188090586,141.45857432811152,157.93071427031327,140.6167603309052,136.8977598315642,605.1890442890456,840.8912587412606,1066.4738927738952,1887.452564102568,2798.225641025647,2002.8745920745964
20NW_P5,20NW,2014-10-05,2014-10-05,2014,October,8.25,42.73,2147,"POLYGON ((526617.6333007812 4519089.726318359, 526616.1630436763 4519089.798547459, 526614.706945951 4519090.014539153, 526613.2790306224 4519090.372213324, 526611.8930492958 4519090.868125372, 526610.5623497289 4519091.497499394, 526609.2997472859 4519092.254274175, 526608.1174015187 4519093.131161559, 526607.0266990635 4519094.1197166415, 526606.0381439808 4519095.210419097, 526605.1612565967 4519096.3927648645, 526604.404481816 4519097.655367307, 526603.7751077936 4519098.986066874, 526603.2791957452 4519100.3720482, 526602.9215215752 4519101.799963529, 526602.7055298812 4519103.256061254, 526602.6333007812 4519104.726318359, 526602.6333007812 4519238.726318359, 526602.7055298812 4519240.196575465, 526602.9215215752 4519241.6526731895, 526603.2791957452 4519243.080588519, 526603.7751077936 4519244.466569845, 526604.404481816 4519245.797269411, 526605.1612565967 4519247.059871854, 526606.0381439808 4519248.242217622, 526607.0266990635 4519249.332920077, 526608.1174015187 4519250.321475159, 526609.2997472859 4519251.198362544, 526610.5623497289 4519251.9551373245, 526611.8930492958 4519252.584511347, 526613.2790306224 4519253.080423395, 526614.706945951 4519253.438097565, 526616.1630436763 4519253.65408926, 526617.6333007812 4519253.726318359, 526723.6832885742 4519253.726318359, 526725.1535456792 4519253.65408926, 526726.6096434045 4519253.438097565, 526728.037558733 4519253.080423395, 526729.4235400597 4519252.584511347, 526730.7542396266 4519251.9551373245, 526732.0168420696 4519251.198362544, 526733.1991878367 4519250.321475159, 526734.289890292 4519249.332920077, 526735.2784453747 4519248.242217622, 526736.1553327588 4519247.059871854, 526736.9121075395 4519245.797269411, 526737.5414815618 4519244.466569845, 526738.0373936102 4519243.080588519, 526738.3950677803 4519241.6526731895, 526738.6110594743 4519240.196575465, 526738.6832885742 4519238.726318359, 526738.6832885742 4519104.726318359, 526738.6110594743 4519103.256061254, 526738.3950677803 4519101.799963529, 526738.0373936102 4519100.3720482, 526737.5414815618 4519098.986066874, 526736.9121075395 4519097.655367307, 526736.1553327588 4519096.3927648645, 526735.2784453747 4519095.210419097, 526734.289890292 4519094.1197166415, 526733.1991878367 4519093.131161559, 526732.0168420696 4519092.254274175, 526730.7542396266 4519091.497499394, 526729.4235400597 4519090.868125372, 526728.037558733 4519090.372213324, 526726.6096434045 4519090.014539153, 526725.1535456792 4519089.798547459, 526723.6832885742 4519089.726318359, 526617.6333007812 4519089.726318359))",0.267219885369169,17.639516969748335,0.18008801140266495,0.20747473294331148,-0.052188710096049584,155.03690185959917,156.9566205917617,144.64204638859147,159.84652423743216,144.01010381616769,140.45820554658584,591.3152680652693,814.7905594405611,1023.9995337995359,1771.655361305365,2828.4482517482575,1965.0632867132908
20NW_P4,20NW,2014-10-05,2014-10-05,2014,October,7.58,33.39,1836,"POLYGON ((525732.9290771484 4519203.214111328, 525731.4588200435 4519203.286340428, 525730.0027223182 4519203.502332122, 525728.5748069896 4519203.860006292, 525727.188825663 4519204.35591834, 525725.8581260961 4519204.985292363, 525724.5955236531 4519205.742067143, 525723.4131778859 4519206.618954528, 525722.3224754307 4519207.60750961, 525721.333920348 4519208.698212066, 525720.4570329639 4519209.880557833, 525719.7002581832 4519211.143160276, 525719.0708841608 4519212.473859843, 525718.5749721124 4519213.859841169, 525718.2172979424 4519215.287756498, 525718.0013062484 4519216.743854223, 525717.9290771484 4519218.214111328, 525717.9290771484 4519352.214111328, 525718.0013062484 4519353.684368433, 525718.2172979424 4519355.140466158, 525718.5749721124 4519356.568381487, 525719.0708841608 4519357.954362813, 525719.7002581832 4519359.28506238, 525720.4570329639 4519360.547664823, 525721.333920348 4519361.7300105905, 525722.3224754307 4519362.820713046, 525723.4131778859 4519363.809268128, 525724.5955236531 4519364.686155513, 525725.8581260961 4519365.442930293, 525727.188825663 4519366.072304316, 525728.5748069896 4519366.568216364, 525730.0027223182 4519366.925890534, 525731.4588200435 4519367.141882229, 525732.9290771484 4519367.214111328, 525838.9791259766 4519367.214111328, 525840.4493830815 4519367.141882229, 525841.9054808068 4519366.925890534, 525843.3333961354 4519366.568216364, 525844.719377462 4519366.072304316, 525846.0500770289 4519365.442930293, 525847.3126794719 4519364.686155513, 525848.4950252391 4519363.809268128, 525849.5857276943 4519362.820713046, 525850.574282777 4519361.7300105905, 525851.4511701611 4519360.547664823, 525852.2079449418 4519359.28506238, 525852.8373189642 4519357.954362813, 525853.3332310126 4519356.568381487, 525853.6909051826 4519355.140466158, 525853.9068968766 4519353.684368433, 525853.9791259766 4519352.214111328, 525853.9791259766 4519218.214111328, 525853.9068968766 4519216.743854223, 525853.6909051826 4519215.287756498, 525853.3332310126 4519213.859841169, 525852.8373189642 4519212.473859843, 525852.2079449418 4519211.143160276, 525851.4511701611 4519209.880557833, 525850.574282777 4519208.698212066, 525849.5857276943 4519207.60750961, 525848.4950252391 4519206.618954528, 525847.3126794719 4519205.742067143, 525846.0500770289 4519204.985292363, 525844.719377462 4519204.35591834, 525843.3333961354 4519203.860006292, 525841.9054808068 4519203.502332122, 525840.4493830815 4519203.286340428, 525838.9791259766 4519203.214111328, 525732.9290771484 4519203.214111328))",0.25839381148714424,17.466393865278604,0.1739941136602564,0.20679159513628295,-0.06700575611937465,156.69926072902393,157.35235369058364,145.86052671642028,159.11011821212128,145.05858912602693,141.99264201912015,606.7836829836843,819.6335664335681,1037.9192540792565,1761.2531468531506,2862.5442424242483,2014.0627505827547
10S_P4,10S,2014-10-05,2014-10-05,2014,October,7.66,21.0,1553,"POLYGON ((519297.65252685547 4521230.159729004, 519296.1822697505 4521230.231958103, 519294.7261720252 4521230.447949798, 519293.29825669667 4521230.805623968, 519291.91227537 4521231.301536016, 519290.58157580305 4521231.930910039, 519289.3189733602 4521232.687684819, 519288.136627593 4521233.564572204, 519287.04592513765 4521234.553127286, 519286.057370055 4521235.6438297415, 519285.18048267096 4521236.826175509, 519284.42370789027 4521238.088777952, 519283.7943338678 4521239.419477519, 519283.29842181946 4521240.805458845, 519282.9407476494 4521242.233374174, 519282.7247559554 4521243.689471899, 519282.65252685547 4521245.159729004, 519282.65252685547 4521379.159729004, 519282.7247559554 4521380.629986109, 519282.9407476494 4521382.086083834, 519283.29842181946 4521383.513999163, 519283.7943338678 4521384.899980489, 519284.42370789027 4521386.230680056, 519285.18048267096 4521387.493282499, 519286.057370055 4521388.675628266, 519287.04592513765 4521389.766330722, 519288.136627593 4521390.754885804, 519289.3189733602 4521391.631773189, 519290.58157580305 4521392.388547969, 519291.91227537 4521393.017921992, 519293.29825669667 4521393.51383404, 519294.7261720252 4521393.87150821, 519296.1822697505 4521394.087499904, 519297.65252685547 4521394.159729004, 519403.70251464844 4521394.159729004, 519405.1727717534 4521394.087499904, 519406.6288694787 4521393.87150821, 519408.05678480724 4521393.51383404, 519409.4427661339 4521393.017921992, 519410.77346570086 4521392.388547969, 519412.03606814373 4521391.631773189, 519413.2184139109 4521390.754885804, 519414.30911636626 4521389.766330722, 519415.2976714489 4521388.675628266, 519416.17455883295 4521387.493282499, 519416.93133361364 4521386.230680056, 519417.5607076361 4521384.899980489, 519418.05661968444 4521383.513999163, 519418.4142938545 4521382.086083834, 519418.6302855485 4521380.629986109, 519418.70251464844 4521379.159729004, 519418.70251464844 4521245.159729004, 519418.6302855485 4521243.689471899, 519418.4142938545 4521242.233374174, 519418.05661968444 4521240.805458845, 519417.5607076361 4521239.419477519, 519416.93133361364 4521238.088777952, 519416.17455883295 4521236.826175509, 519415.2976714489 4521235.6438297415, 519414.30911636626 4521234.553127286, 519413.2184139109 4521233.564572204, 519412.03606814373 4521232.687684819, 519410.77346570086 4521231.930910039, 519409.4427661339 4521231.301536016, 519408.05678480724 4521230.805623968, 519406.6288694787 4521230.447949798, 519405.1727717534 4521230.231958103, 519403.70251464844 4521230.159729004, 519297.65252685547 4521230.159729004))",0.2711184335772817,17.276033182963197,0.1773604626450136,0.2028495292280703,-0.04784143377116522,157.49658161817302,157.41352371770458,144.95485333553097,158.5463992273107,143.82513859516547,140.6304774318883,570.5528360528373,772.7609751359769,990.9915501165522,1727.3987956487993,2721.9265734265796,1901.2215423465464
5W_P1,5W,2014-10-05,2014-10-05,2014,October,0.88,5.27,275,"POLYGON ((525780.6419067383 4522822.6951293945, 525779.1716496333 4522822.767358494, 525777.715551908 4522822.9833501885, 525776.2876365795 4522823.341024359, 525774.9016552528 4522823.836936407, 525773.5709556859 4522824.466310429, 525772.3083532429 4522825.22308521, 525771.1260074758 4522826.0999725945, 525770.0353050205 4522827.088527677, 525769.0467499378 4522828.179230132, 525768.1698625537 4522829.3615759, 525767.413087773 4522830.6241783425, 525766.7837137507 4522831.954877909, 525766.2878017023 4522833.340859235, 525765.9301275322 4522834.768774564, 525765.7141358382 4522836.224872289, 525765.6419067383 4522837.6951293945, 525765.6419067383 4522971.6951293945, 525765.7141358382 4522973.1653865, 525765.9301275322 4522974.621484225, 525766.2878017023 4522976.049399554, 525766.7837137507 4522977.43538088, 525767.413087773 4522978.766080447, 525768.1698625537 4522980.028682889, 525769.0467499378 4522981.211028657, 525770.0353050205 4522982.301731112, 525771.1260074758 4522983.2902861945, 525772.3083532429 4522984.167173579, 525773.5709556859 4522984.92394836, 525774.9016552528 4522985.553322382, 525776.2876365795 4522986.04923443, 525777.715551908 4522986.406908601, 525779.1716496333 4522986.622900295, 525780.6419067383 4522986.6951293945, 525886.6918945312 4522986.6951293945, 525888.1621516362 4522986.622900295, 525889.6182493615 4522986.406908601, 525891.04616469 4522986.04923443, 525892.4321460167 4522985.553322382, 525893.7628455836 4522984.92394836, 525895.0254480266 4522984.167173579, 525896.2077937938 4522983.2902861945, 525897.298496249 4522982.301731112, 525898.2870513317 4522981.211028657, 525899.1639387158 4522980.028682889, 525899.9207134965 4522978.766080447, 525900.5500875189 4522977.43538088, 525901.0459995673 4522976.049399554, 525901.4036737373 4522974.621484225, 525901.6196654313 4522973.1653865, 525901.6918945312 4522971.6951293945, 525901.6918945312 4522837.6951293945, 525901.6196654313 4522836.224872289, 525901.4036737373 4522834.768774564, 525901.0459995673 4522833.340859235, 525900.5500875189 4522831.954877909, 525899.9207134965 4522830.6241783425, 525899.1639387158 4522829.3615759, 525898.2870513317 4522828.179230132, 525897.298496249 4522827.088527677, 525896.2077937938 4522826.0999725945, 525895.0254480266 4522825.22308521, 525893.7628455836 4522824.466310429, 525892.4321460167 4522823.836936407, 525891.04616469 4522823.341024359, 525889.6182493615 4522822.9833501885, 525888.1621516362 4522822.767358494, 525886.6918945312 4522822.6951293945, 525780.6419067383 4522822.6951293945))",0.21424946846514042,13.236308645048856,0.11422844890361294,0.136434568710015,-0.048541082006150815,144.05012139594643,145.67380237264507,136.19934439651172,149.4382179439791,136.93206735840775,135.19910692302525,994.9399766899787,1365.9948384948416,1702.9488844488883,2628.6671661671717,3640.4078421578497,2894.8928571428632
20NW_P3,20NW,2014-10-05,2014-10-05,2014,October,7.25,30.88,1733,"POLYGON ((525739.5438842773 4518935.322875977, 525738.0736271724 4518935.395105076, 525736.6175294471 4518935.6110967705, 525735.1896141185 4518935.968770941, 525733.8036327919 4518936.464682989, 525732.472933225 4518937.094057011, 525731.210330782 4518937.850831792, 525730.0279850148 4518938.727719177, 525728.9372825596 4518939.716274259, 525727.9487274769 4518940.806976714, 525727.0718400928 4518941.989322482, 525726.3150653121 4518943.251924925, 525725.6856912897 4518944.582624491, 525725.1897792413 4518945.968605817, 525724.8321050713 4518947.396521146, 525724.6161133773 4518948.852618871, 525724.5438842773 4518950.322875977, 525724.5438842773 4519084.322875977, 525724.6161133773 4519085.793133082, 525724.8321050713 4519087.249230807, 525725.1897792413 4519088.677146136, 525725.6856912897 4519090.063127462, 525726.3150653121 4519091.393827029, 525727.0718400928 4519092.656429471, 525727.9487274769 4519093.838775239, 525728.9372825596 4519094.929477694, 525730.0279850148 4519095.918032777, 525731.210330782 4519096.794920161, 525732.472933225 4519097.551694942, 525733.8036327919 4519098.181068964, 525735.1896141185 4519098.676981012, 525736.6175294471 4519099.034655183, 525738.0736271724 4519099.250646877, 525739.5438842773 4519099.322875977, 525845.5936889648 4519099.322875977, 525847.0639460698 4519099.250646877, 525848.5200437951 4519099.034655183, 525849.9479591236 4519098.676981012, 525851.3339404503 4519098.181068964, 525852.6646400172 4519097.551694942, 525853.9272424602 4519096.794920161, 525855.1095882274 4519095.918032777, 525856.2002906826 4519094.929477694, 525857.1888457653 4519093.838775239, 525858.0657331494 4519092.656429471, 525858.8225079301 4519091.393827029, 525859.4518819525 4519090.063127462, 525859.9477940009 4519088.677146136, 525860.3054681709 4519087.249230807, 525860.5214598649 4519085.793133082, 525860.5936889648 4519084.322875977, 525860.5936889648 4518950.322875977, 525860.5214598649 4518948.852618871, 525860.3054681709 4518947.396521146, 525859.9477940009 4518945.968605817, 525859.4518819525 4518944.582624491, 525858.8225079301 4518943.251924925, 525858.0657331494 4518941.989322482, 525857.1888457653 4518940.806976714, 525856.2002906826 4518939.716274259, 525855.1095882274 4518938.727719177, 525853.9272424602 4518937.850831792, 525852.6646400172 4518937.094057011, 525851.3339404503 4518936.464682989, 525849.9479591236 4518935.968770941, 525848.5200437951 4518935.6110967705, 525847.0639460698 4518935.395105076, 525845.5936889648 4518935.322875977, 525739.5438842773 4518935.322875977))",0.2501030240594171,17.5882753288616,0.17180180820726815,0.2020200694090511,-0.06767140590990578,155.711416527259,156.46269446480738,145.93031413174674,158.37695269630942,145.36390822671507,142.60704985533397,617.9756410256424,838.7469696969715,1062.6440559440582,1771.2775058275095,2869.4886946387005,2028.1592074592118
20NW_P2,20NW,2014-10-05,2014-10-05,2014,October,10.11,39.98,2331,"POLYGON ((526054.3986816406 4518511.988891602, 526052.9284245357 4518512.061120701, 526051.4723268104 4518512.2771123955, 526050.0444114818 4518512.634786566, 526048.6584301551 4518513.130698614, 526047.3277305883 4518513.760072636, 526046.0651281453 4518514.516847417, 526044.8827823781 4518515.393734802, 526043.7920799229 4518516.382289884, 526042.8035248402 4518517.472992339, 526041.926637456 4518518.655338107, 526041.1698626754 4518519.91794055, 526040.540488653 4518521.248640116, 526040.0445766046 4518522.634621442, 526039.6869024346 4518524.062536771, 526039.4709107406 4518525.518634496, 526039.3986816406 4518526.988891602, 526039.3986816406 4518660.988891602, 526039.4709107406 4518662.459148707, 526039.6869024346 4518663.915246432, 526040.0445766046 4518665.343161761, 526040.540488653 4518666.729143087, 526041.1698626754 4518668.059842654, 526041.926637456 4518669.322445096, 526042.8035248402 4518670.504790864, 526043.7920799229 4518671.595493319, 526044.8827823781 4518672.584048402, 526046.0651281453 4518673.460935786, 526047.3277305883 4518674.217710567, 526048.6584301551 4518674.847084589, 526050.0444114818 4518675.342996637, 526051.4723268104 4518675.700670808, 526052.9284245357 4518675.916662502, 526054.3986816406 4518675.988891602, 526160.4484863281 4518675.988891602, 526161.9187434331 4518675.916662502, 526163.3748411584 4518675.700670808, 526164.8027564869 4518675.342996637, 526166.1887378136 4518674.847084589, 526167.5194373805 4518674.217710567, 526168.7820398235 4518673.460935786, 526169.9643855906 4518672.584048402, 526171.0550880459 4518671.595493319, 526172.0436431286 4518670.504790864, 526172.9205305127 4518669.322445096, 526173.6773052934 4518668.059842654, 526174.3066793157 4518666.729143087, 526174.8025913641 4518665.343161761, 526175.1602655342 4518663.915246432, 526175.3762572282 4518662.459148707, 526175.4484863281 4518660.988891602, 526175.4484863281 4518526.988891602, 526175.3762572282 4518525.518634496, 526175.1602655342 4518524.062536771, 526174.8025913641 4518522.634621442, 526174.3066793157 4518521.248640116, 526173.6773052934 4518519.91794055, 526172.9205305127 4518518.655338107, 526172.0436431286 4518517.472992339, 526171.0550880459 4518516.382289884, 526169.9643855906 4518515.393734802, 526168.7820398235 4518514.516847417, 526167.5194373805 4518513.760072636, 526166.1887378136 4518513.130698614, 526164.8027564869 4518512.634786566, 526163.3748411584 4518512.2771123955, 526161.9187434331 4518512.061120701, 526160.4484863281 4518511.988891602, 526054.3986816406 4518511.988891602))",0.26551415037901827,17.046685341490868,0.1721436707466779,0.19702754451995408,-0.04073603797887719,154.4561725956548,155.77804132020228,143.13802079893762,158.2202842917879,142.38860320956286,138.96520222037145,621.6413053613068,850.2582750582768,1072.9223310023333,1848.8732867132906,2839.290349650356,2005.3005128205173
7SE_P1,7SE,2014-10-05,2014-10-05,2014,October,2.58,13.45,696,"POLYGON ((524463.1171264648 4521255.444702148, 524461.6468693599 4521255.516931248, 524460.1907716346 4521255.732922942, 524458.762856306 4521256.090597113, 524457.3768749794 4521256.586509161, 524456.0461754125 4521257.215883183, 524454.7835729695 4521257.972657964, 524453.6012272023 4521258.849545348, 524452.5105247471 4521259.838100431, 524451.5219696644 4521260.928802886, 524450.6450822803 4521262.111148654, 524449.8883074996 4521263.373751096, 524449.2589334772 4521264.704450663, 524448.7630214288 4521266.090431989, 524448.4053472588 4521267.518347318, 524448.1893555648 4521268.974445043, 524448.1171264648 4521270.444702148, 524448.1171264648 4521404.444702148, 524448.1893555648 4521405.914959254, 524448.4053472588 4521407.371056979, 524448.7630214288 4521408.798972308, 524449.2589334772 4521410.184953634, 524449.8883074996 4521411.5156532, 524450.6450822803 4521412.778255643, 524451.5219696644 4521413.960601411, 524452.5105247471 4521415.051303866, 524453.6012272023 4521416.039858948, 524454.7835729695 4521416.916746333, 524456.0461754125 4521417.673521114, 524457.3768749794 4521418.302895136, 524458.762856306 4521418.798807184, 524460.1907716346 4521419.1564813545, 524461.6468693599 4521419.372473049, 524463.1171264648 4521419.444702148, 524569.1671142578 4521419.444702148, 524570.6373713628 4521419.372473049, 524572.0934690881 4521419.1564813545, 524573.5213844166 4521418.798807184, 524574.9073657433 4521418.302895136, 524576.2380653102 4521417.673521114, 524577.5006677532 4521416.916746333, 524578.6830135203 4521416.039858948, 524579.7737159756 4521415.051303866, 524580.7622710583 4521413.960601411, 524581.6391584424 4521412.778255643, 524582.3959332231 4521411.5156532, 524583.0253072454 4521410.184953634, 524583.5212192938 4521408.798972308, 524583.8788934639 4521407.371056979, 524584.0948851579 4521405.914959254, 524584.1671142578 4521404.444702148, 524584.1671142578 4521270.444702148, 524584.0948851579 4521268.974445043, 524583.8788934639 4521267.518347318, 524583.5212192938 4521266.090431989, 524583.0253072454 4521264.704450663, 524582.3959332231 4521263.373751096, 524581.6391584424 4521262.111148654, 524580.7622710583 4521260.928802886, 524579.7737159756 4521259.838100431, 524578.6830135203 4521258.849545348, 524577.5006677532 4521257.972657964, 524576.2380653102 4521257.215883183, 524574.9073657433 4521256.586509161, 524573.5213844166 4521256.090597113, 524572.0934690881 4521255.732922942, 524570.6373713628 4521255.516931248, 524569.1671142578 4521255.444702148, 524463.1171264648 4521255.444702148))",0.22264914401483837,14.296593031795602,0.126789818942512,0.19089391359264685,-0.1254130161609453,157.07779549638627,157.73681882443748,148.47010821626793,159.496795515014,148.0574812808687,145.70505948886006,773.604009324011,1005.3965501165521,1244.367086247089,1957.1402331002373,3250.0456876456947,2519.1694172494226
